date,temperature,ice_cream_sales,drowning_accidents
2020-01-31,19.691218122721786,1530.8555236087507,8
2020-02-29,20.398021981980456,1473.0852749548665,4
2020-03-31,23.785711876650304,1784.7141363523187,7
2020-04-30,27.27742040760332,1936.645224456199,2
2020-05-31,22.76342424337663,1721.3323030893512,10
2020-06-30,16.790904771239454,1307.4542862743672,10
2020-07-31,12.675675645893358,1095.8918900453882,2
2020-08-31,7.090928919904394,749.6375930340724,3
2020-09-30,4.16928211472219,550.1569268833314,3
2020-10-31,6.453672806907788,710.1277140282829,1
2020-11-30,6.505213727687038,690.3128236612223,5
2020-12-31,11.868180522567162,1045.827192399164,2
2021-01-31,15.996311922941542,1301.7713392223757,6
2021-02-28,23.010666056203082,1568.5972991473725,6
2021-03-31,24.35123400777645,1819.77650848214,6
2021-04-30,23.555175052602273,1713.3105031561363,8
2021-05-31,22.059893367916757,1677.713388810839,7
2021-06-30,17.17727353313392,1330.6364119880352,1
2021-07-31,11.61990342562994,1030.4340123890563,7
2021-08-31,5.918355303789189,676.9380288349297,0
2021-09-30,5.1227789896626925,607.3667393797616,0
2021-10-31,4.895865326750933,613.5436502585578,2
2021-11-30,7.5944589666788795,755.6675380007327,3
2021-12-31,12.384586633885236,1077.8443713008846,3
2022-01-31,16.829400744587527,1353.4228461644268,4
2022-02-28,21.6197180587862,1490.7042112920274,5
2022-03-31,24.53032472201019,1830.8801327646318,9
2022-04-30,25.18916117832385,1811.349670699431,8
2022-05-31,20.474091525171826,1579.3936745606532,5
2022-06-30,17.151942110916305,1329.1165266549783,4
2022-07-31,13.269405909662687,1132.7031663990865,2
2022-08-31,10.181848721086396,941.2746207073565,2
2022-09-30,5.784303236797186,647.0581942078311,1
2022-10-31,5.092692521819451,625.746936352806,1
2022-11-30,9.155981384015057,849.3588830409034,2
2022-12-31,11.244166794335253,1007.1383412487858,3
2023-01-31,19.55836527061156,1522.6186467779166,7
2023-02-28,21.54322646414928,1486.4206819923597,5
2023-03-31,26.050088074201962,1925.1054606005216,8
2023-04-30,25.09612610812708,1805.767566487625,3
2023-05-31,22.925305910108385,1731.36896642672,7
2023-06-30,17.210327431759968,1332.619645905598,3
2023-07-31,11.272198213181943,1008.8762892172805,7
2023-08-31,7.194346442942924,756.0494794624612,1
2023-09-30,6.134951713516638,668.0971028109982,0
2023-10-31,6.4670919269890526,710.9596994733213,1
2023-11-30,7.157618522254839,729.4571113352904,1
2023-12-31,12.386120342957259,1077.93946126335,5
2024-01-31,18.275144253302525,1443.0589437047565,8
2024-02-29,21.524161409059726,1538.401361725464,9
2024-03-31,24.660975073531645,1838.980454558962,9
2024-04-30,25.153875514918948,1809.232530895137,8
2024-05-31,21.956999870518434,1671.333991972143,6
2024-06-30,17.51909831996927,1351.1458991981565,7
2024-07-31,12.113568297323313,1061.0412344340455,1
2024-08-31,9.09341017349093,873.7914307564376,1
2024-09-30,5.554074352701161,633.2444611620696,3
2024-10-31,5.08343288749691,625.1728390248085,3
2024-11-30,7.805571611558737,768.3342966935242,5
2024-12-31,11.697173902198811,1035.2247819363263,4
2025-01-31,17.626674561407,1402.853822807234,6
2025-02-28,21.365998949562233,1476.495941175485,4
2025-03-31,24.781884280098367,1846.4768253660989,13
2025-04-30,25.526904069190675,1831.6142441514405,6
2025-05-31,22.46666061826064,1702.9329583321596,4
2025-06-30,15.548530490331267,1232.911829419876,8
2025-07-31,13.552940675540533,1150.282321883513,4
2025-08-31,7.75123418456412,790.5765194429754,1
2025-09-30,6.461286360084496,687.6771816050698,1
2025-10-31,5.587040299273315,656.3964985549454,0
2025-11-30,6.07834583009426,664.7007498056555,2
2025-12-31,12.337382742023202,1074.9177300054384,3
2026-01-31,17.800191564026207,1413.6118769696247,5
2026-02-28,21.48014809964356,1482.8882935800393,10
2026-03-31,24.34657184567448,1819.4874544318177,8
2026-04-30,24.397087355927404,1763.8252413556443,6
2026-05-31,21.483181178905152,1641.9572330921194,5
2026-06-30,17.022678491140642,1321.3607094684385,6
2026-07-31,12.548188703802303,1087.9876996357427,3
2026-08-31,8.450202327647883,833.9125443141687,4
2026-09-30,5.82088674783796,649.2532048702776,3
2026-10-31,4.939135701627639,616.2264135009136,1
2026-11-30,7.384262560772858,743.0557536463715,0
2026-12-31,13.36358059516627,1138.5419969003087,8
2027-01-31,17.228446344206308,1378.163673340791,7
2027-02-28,20.97931001028035,1454.8413605756996,8
2027-03-31,25.430293556038773,1886.6782004744039,11
2027-04-30,24.869312526959792,1792.1587516175875,9
2027-05-31,20.23057724441942,1564.2957891540038,6
2027-06-30,17.19392802465324,1331.6356814791943,5
2027-07-31,11.758968096551687,1039.0560219862045,3
2027-08-31,8.135557695665534,814.4045771312632,2
2027-09-30,5.111455028752204,606.6873017251322,0
2027-10-31,5.340750166187619,641.1265103036324,3
2027-11-30,7.921905236719704,775.3143142031822,1
2027-12-31,12.41445999496072,1079.6965196875647,4
2028-01-31,16.465983984974617,1330.8910070684262,3
2028-02-29,22.38323772799556,1588.2277882237424,3
2028-03-31,23.851455140509366,1788.7902187115806,5
2028-04-30,23.97931158610502,1738.758695166301,10
2028-05-31,20.829165922911912,1601.4082872205386,9
2028-06-30,17.197359421879916,1331.841565312795,4
2028-07-31,12.178195774599043,1065.0481380251408,3
2028-08-31,7.4222643961870185,770.1803925635951,3
2028-09-30,5.695134397767542,641.7080638660525,2
2028-10-31,3.7950332650526906,545.2920624332668,0
2028-11-30,9.66963581953157,880.1781491718941,1
2028-12-31,12.640921064536242,1093.737106001247,4
2029-01-31,16.36493211543491,1324.6257911569644,2
2029-02-28,23.326180907413523,1586.2661308151573,5
2029-03-31,24.18039514666169,1809.184499093025,9
2029-04-30,23.96952138503422,1738.1712831020532,8
2029-05-31,22.237317863863307,1688.7137075595251,4
2029-06-30,18.14637894556338,1388.782736733803,5
2029-07-31,12.056585129059204,1057.5082780016705,4
2029-08-31,9.563402788185654,902.9309728675105,2
2029-09-30,5.428804085972985,625.7282451583791,1
2029-10-31,5.031653685817767,621.9625285207017,2
2029-11-30,9.167739695738112,850.0643817442867,3
2029-12-31,13.207055329837276,1128.8374304499112,2
2030-01-31,16.52329617176813,1334.444362649624,4
2030-02-28,22.62085165475718,1546.767692666402,13
2030-03-31,24.672289644011702,1839.6819579287258,7
2030-04-30,24.07736207724202,1744.6417246345213,13
2030-05-31,21.248829565066334,1627.4274330341127,8
2030-06-30,16.61799893346907,1297.0799360081442,5
2030-07-31,13.194050388226385,1128.0311240700357,3
2030-08-31,7.6341445146840075,783.3169599104085,2
2030-09-30,4.528390219921411,571.7034131952846,2
2030-10-31,4.881371379908728,612.6450255543411,1
2030-11-30,9.30865966763727,858.5195800582362,1
2030-12-31,12.37383345398035,1077.1776741467818,5
2031-01-31,19.125577411535875,1495.7857995152242,6
2031-02-28,21.214851906779007,1468.0317067796243,8
2031-03-31,22.938844383941067,1732.2083518043462,6
2031-04-30,24.248418492530725,1754.9051095518435,5
2031-05-31,21.88739824932284,1667.018691458016,8
2031-06-30,17.54710707662381,1352.8264245974285,5
2031-07-31,11.15891965748126,1001.8530187638381,4
2031-08-31,7.639692249934877,783.6609194959624,4
2031-09-30,5.058514178389043,603.5108507033426,0
2031-10-31,6.294863260398126,700.2815221446838,4
2031-11-30,9.197333606651393,851.8400163990835,0
2031-12-31,14.759475201760862,1225.0874625091735,9
2032-01-31,17.04955239369665,1367.0722484091923,8
2032-02-29,23.361138893165972,1644.9460558036265,6
2032-03-31,24.662599695880107,1839.0811811445667,4
2032-04-30,23.55953690325767,1713.5722141954602,6
2032-05-31,22.14244409110198,1682.8315336483226,7
2032-06-30,18.285471737851587,1397.1283042710952,4
2032-07-31,11.330255717213396,1012.4758544672305,3
2032-08-31,7.731865893097051,789.3756853720172,4
2032-09-30,5.632319044435209,637.9391426661126,1
2032-10-31,4.911044654487729,614.4847685782391,2
2032-11-30,8.41066501554919,804.6399009329514,1
2032-12-31,13.505096548922738,1147.3159860332098,2
2033-01-31,18.36657632286019,1448.7277320173318,4
2033-02-28,22.440104224811623,1536.645836589451,7
2033-03-31,25.218857616494073,1873.5691722226325,9
2033-04-30,24.739852677377925,1784.3911606426755,3
2033-05-31,21.85251323481057,1664.8558205582553,5
2033-06-30,17.8291613746209,1369.7496824772538,6
2033-07-31,13.63368156243604,1155.2882568710345,3
2033-08-31,8.323693994469402,826.0690276571029,3
2033-09-30,4.98752209822551,599.2513258935306,2
2033-10-31,5.318473822895153,639.7453770194995,0
2033-11-30,7.71979011067163,763.1874066402978,3
2033-12-31,12.623275936509797,1092.6431080636075,7
2034-01-31,17.79322578083064,1413.1799984114996,7
2034-02-28,21.525492603279183,1485.4275857836342,10
2034-03-31,23.849217663524797,1788.6514951385375,13
2034-04-30,23.74596579778007,1724.7579478668042,7
2034-05-31,23.26097526814296,1752.1804666248636,4
2034-06-30,17.044111439154168,1322.64668634925,5
2034-07-31,12.760645420838843,1101.1600160920084,5
2034-08-31,7.832413063421459,795.6096099321304,2
2034-09-30,5.085572241680547,605.1343345008328,1
2034-10-31,6.425724624607404,708.394926725659,1
2034-11-30,8.634420286164696,818.0652171698817,1
2034-12-31,10.75304816065986,850.6646006756323,1
